x	y	z	Event	Energy	Time
6.5940585011e+03 4.6901727101e+03 -3.4628711966e+04 1 9.2251440183e+03 1.5093331110e-01
6.5940585011e+03 4.6901727101e+03 -3.4628711966e+04 1 2.6467834713e+03 1.5093331110e-01
-1.4018048702e+00 1.7093271664e+00 -4.2592925228e+04 1 6.4616333826e+03 1.3607879760e-01
3.8260208446e+04 2.4771319091e+04 -3.5107093176e+04 1 2.6890939245e+02 1.9142137302e-01
4.0002141900e+04 2.5140295098e+04 -3.3904059337e+04 1 1.1068251392e+04 1.9474338429e-01
4.0002141900e+04 2.5140295098e+04 -3.3904059337e+04 1 9.9038146170e+02 1.9474338429e-01
3.8260208446e+04 2.4771319091e+04 -3.5107093176e+04 1 4.2382824066e+02 1.9142137302e-01
3.8250819549e+04 2.5358353305e+04 -3.5267987434e+04 1 1.8207166650e+03 1.9359497838e-01
-1.4107876995e+00 1.6979510211e+00 -4.3778858221e+04 1 3.0045253765e+03 1.3562727016e-01
-1.1357574808e+00 1.3944395226e+00 -8.4929484124e+04 1 1.4463004478e+03 1.1995974955e-01
-1.1229567956e+00 1.3772654308e+00 -8.7193876381e+04 1 1.1277006623e+03 1.1909761415e-01
1.1593227357e+03 -2.1470116785e+03 -8.6978592445e+04 1 2.8930417889e+03 1.2444222620e-01
1.1593227357e+03 -2.1470116785e+03 -8.6978592445e+04 1 2.0661080916e+03 1.2444222620e-01
-9.8696542022e-01 1.2511412008e+00 -1.0921867348e+05 1 1.7864329237e+03 1.1071198537e-01
-8.9888296286e-01 1.1833691979e+00 -1.1888883318e+05 1 2.9211852400e+03 1.0703020969e-01
-7.1410662388e-01 1.0923000657e+00 -1.3828973372e+05 1 1.0043040356e+03 9.9643594092e-02
-7.2076251104e-01 9.6868272877e-01 -1.4752578525e+05 1 2.4178786527e+03 9.6127099880e-02
-7.0619656370e-01 8.8179953541e-01 -1.5666095731e+05 1 1.5498300950e+03 9.2649014466e-02
-5.1964645137e-01 6.6037847369e-01 -1.8046998487e+05 1 2.8679935142e+03 8.3584071689e-02
-4.1766097825e-01 5.6348068446e-01 -1.9098812308e+05 1 4.2507637321e+03 7.9579443180e-02
-3.6461158092e-01 4.5706184438e-01 -2.0066691958e+05 1 5.7607314006e+03 7.5894382273e-02
1.1228186176e-02 2.7139831665e-02 -3.0303787566e+05 1 1.8806088783e+03 3.6918167683e-02
2.2562550247e-02 9.4190605928e-03 -3.0804551614e+05 1 3.9587932067e+03 3.5011583385e-02
4.0481295573e+03 -2.8665418315e+03 -3.0411860484e+05 1 3.1346816280e+03 4.5588025288e-02
2.1232787253e-02 4.7317073785e-03 -3.1531722254e+05 1 8.8415708894e+02 3.2242990161e-02
1.4217130583e+04 2.4930619524e+03 -3.1031076110e+05 1 1.4658323239e+03 4.4975501575e-02
2.9213871252e+04 3.8316478525e+03 -3.0142396506e+05 1 2.0608876619e+03 5.9642477777e-02
4.0641494576e+04 6.5876219741e+03 -2.8921185670e+05 1 8.8115786295e+02 7.4068249464e-02
5.3337123100e+04 6.8252907889e+03 -2.7276291821e+05 1 9.8799290442e+02 9.2051191635e-02
6.1713642942e+04 6.6715452373e+03 -2.5208258928e+05 1 3.9374208495e+03 1.1150443717e-01
6.5591884961e+04 -6.2558900004e+02 -2.0900148097e+05 1 6.9854058396e+03 1.4976680636e-01
4.7180592646e+04 -3.4574053839e+04 -1.5585756804e+05 1 2.6789550800e+04 2.0707901970e-01
6.1713642942e+04 6.6715452373e+03 -2.5208258928e+05 1 1.4718281324e+03 1.1150443717e-01
1.4117069746e-02 4.5025554601e-03 -3.1608985305e+05 1 1.3123560018e+03 3.1948822808e-02
0.0000000000e+00 0.0000000000e+00 -3.1833577460e+05 1 1.6930513531e+02 3.1093722263e-02
-1.0296107852e+03 -4.2542235446e+02 -3.1813686542e+05 1 1.3662400124e+02 3.3011193700e-02
-1.8098627059e+03 9.8046156576e+01 -3.1753883292e+05 1 3.6667517397e+02 3.4913777871e-02
-2.9793268988e+03 5.9280442531e+02 -3.1672328014e+05 1 3.2967134299e+02 3.7494969140e-02
-4.2314182751e+03 1.0460194707e+03 -3.1615949545e+05 1 3.5638441255e+02 4.0013937833e-02
-6.2109826710e+03 1.2517512993e+03 -3.1490094977e+05 1 5.5708054362e+02 4.4124729442e-02
-8.7201362217e+03 9.5358842682e+02 -3.1317484724e+05 1 6.3061464066e+02 4.9489393075e-02
-1.0998232228e+04 -1.0996946763e+02 -3.1006114870e+05 1 2.1662127933e+03 5.6533793983e-02
-1.4530979035e+04 -1.7789629657e+03 -3.0773526865e+05 1 5.2191193983e+03 6.4603289697e-02
6.3142128138e+00 -3.5811839503e+00 3.1548413188e+05 1 1.7793549247e+03 2.7241221273e-01
6.5110529300e+00 -3.2562352418e+00 2.9262103907e+05 1 1.1400308187e+03 2.6370735761e-01
6.5739779316e+00 -3.1866306075e+00 2.8621335820e+05 1 3.4450080876e+03 2.6126770834e-01
6.5412876760e+00 -2.9047256279e+00 2.5072864643e+05 1 1.7705688996e+03 2.4775732585e-01
6.4372195937e+00 -2.8274605426e+00 2.3542459525e+05 1 2.2149629544e+03 2.4193049087e-01
6.4069366456e+00 -2.7814937263e+00 2.3120159694e+05 1 1.5993290313e+03 2.4032263473e-01
6.0147635681e+00 -2.5889472735e+00 1.9376956237e+05 1 1.2566567417e+03 2.2607083904e-01
5.8686283534e+00 -2.5183520675e+00 1.8462192080e+05 1 6.1308476072e+03 2.2258798541e-01
5.6268118351e+00 -2.3830876162e+00 1.6257937528e+05 1 1.2084426027e+03 2.1419555529e-01
5.4522844154e+00 -2.2411698050e+00 1.4188755882e+05 1 1.4853050658e+03 2.0631740028e-01
5.4065535294e+00 -2.1646464778e+00 1.3401887310e+05 1 1.3671476979e+04 2.0332149513e-01
5.3574953260e+00 -2.1094854555e+00 1.0583957742e+05 1 1.2430429085e+03 1.9259257941e-01
5.3382429467e+00 -2.1089756067e+00 1.0226942424e+05 1 4.5466967352e+03 1.9123328810e-01
5.2533456888e+00 -2.0283260215e+00 7.5909525579e+04 1 7.4296656299e+03 1.8119708832e-01
5.1872910870e+00 -2.0133411217e+00 6.7615536822e+04 1 2.0669650662e+03 1.7803925683e-01
5.0930710787e+00 -2.0404296822e+00 5.6381437847e+04 1 2.9149204773e+03 1.7376201593e-01
5.0357142354e+00 -2.0454994527e+00 5.1349007819e+04 1 3.8663564644e+01 1.7184598206e-01
-1.6465840082e+03 1.4624219832e+03 5.1644452151e+04 1 8.9968327829e+03 1.7508483536e-01
-2.2080871117e+04 1.3495376598e+04 5.1934315931e+04 1 2.8247771389e+03 2.0962088158e-01
-2.2080871117e+04 1.3495376598e+04 5.1934315931e+04 1 2.1353672933e+03 2.0962088158e-01
5.0222401728e+00 -2.0516256371e+00 4.9663882307e+04 1 2.5806257509e+03 1.7120439200e-01
4.9871190028e+00 -2.0935135398e+00 4.4618610286e+04 1 4.3721307883e+03 1.6928346911e-01
4.8853450223e+00 -2.1843502406e+00 3.4752220043e+04 1 2.1838701547e+03 1.6552696755e-01
4.7643076843e+00 -2.1364079561e+00 1.9320973169e+04 1 1.1193708675e+03 1.5965171915e-01
4.7496522297e+00 -2.1320669655e+00 1.6496973442e+04 1 1.8940849426e+03 1.5857651768e-01
4.7346757895e+00 -2.1186898231e+00 9.6625033326e+03 1 1.7306568731e+03 1.5597438153e-01
4.6983871455e+00 -2.1005332455e+00 2.2932333766e+03 1 1.0031371932e+03 1.5316862743e-01
4.0835887782e+00 -1.9831487854e+00 -4.2236228200e+04 1 1.3690416548e+03 1.3621461752e-01
4.0674222867e+00 -1.9797336585e+00 -4.3394245969e+04 1 1.1210517613e+03 1.3577371741e-01
3.9520393926e+00 -1.9442978550e+00 -5.1384529938e+04 1 7.0482768204e+03 1.3273152163e-01
3.8750167585e+00 -1.9220206697e+00 -5.7236160503e+04 1 4.7612604632e+03 1.3050359034e-01
3.7741942016e+00 -1.8974161011e+00 -6.5021824365e+04 1 1.5688895556e+03 1.2753930173e-01
3.6327874550e+00 -1.7801830481e+00 -8.0651951204e+04 1 1.8878444388e+03 1.2158833831e-01
3.5839624777e+00 -1.7444793304e+00 -8.6076484126e+04 1 9.6260443598e+03 1.1952301952e-01
-2.0757247993e+04 -9.3817158355e+03 -8.3051027358e+04 1 2.3174180622e+03 1.5319529432e-01
-2.0757247993e+04 -9.3817158355e+03 -8.3051027358e+04 1 1.8367815742e+03 1.5319529432e-01
3.5770605767e+00 -1.7351340596e+00 -8.7186100434e+04 1 8.9881572713e+03 1.1910054792e-01
3.5739080134e+00 -1.7332165500e+00 -8.7672246389e+04 1 2.0704181046e+03 1.1891545436e-01
3.5538978146e+00 -1.7162664981e+00 -9.0384060305e+04 1 2.6403930631e+03 1.1788296756e-01
3.5366253128e+00 -1.7051685900e+00 -9.2112214743e+04 1 2.6122970027e+03 1.1722499595e-01
1.0467281570e+05 -3.3873354917e+04 -1.3281800088e+04 1 2.2450883278e+03 1.7856064319e-01
1.8702423705e+05 -5.6705835865e+04 3.1882571731e+04 1 2.5408798364e+03 2.2263467468e-01
1.8702423705e+05 -5.6705835865e+04 3.1882571731e+04 1 1.7974307238e+03 2.2263467468e-01
1.0467281570e+05 -3.3873354917e+04 -1.3281800088e+04 1 1.3844987248e+03 1.7856064319e-01
3.4947896366e+00 -1.6860362025e+00 -9.3661879956e+04 1 2.4314511471e+03 1.1663498311e-01
3.4028895282e+00 -1.6385503724e+00 -9.7042771556e+04 1 2.3413353834e+03 1.1534775711e-01
3.0485217704e+00 -1.4369875757e+00 -1.1151412208e+05 1 1.4601345313e+03 1.0983799868e-01
2.4828186964e+00 -1.0059451150e+00 -1.3882684273e+05 1 1.3744141309e+03 9.9439075643e-02
2.4770520286e+00 -1.0018076687e+00 -1.3909540172e+05 1 3.1281138349e+03 9.9336825698e-02
1.0880077920e+00 -5.3121086136e-01 -2.0000176902e+05 1 1.2611549850e+03 7.6147620710e-02
8.4855623309e-01 -4.9336678081e-01 -2.1204789474e+05 1 9.9154488611e+02 7.1561235834e-02
8.3096717725e-01 -4.8844461730e-01 -2.1294432559e+05 1 3.2092670780e+03 7.1219932998e-02
5.8194414591e-01 -4.2465448805e-01 -2.3364946616e+05 1 6.9329052691e+03 6.3336757972e-02
3.3033016330e-01 -3.6243604044e-01 -2.5390453047e+05 1 8.9535861852e+02 5.5624944830e-02
-2.4610827207e+03 1.3417469262e+03 -2.5362949962e+05 1 5.0171947155e+03 6.1157909470e-02
-2.4610827207e+03 1.3417469262e+03 -2.5362949962e+05 1 1.6197059665e+03 6.1157909470e-02
2.3823406966e-01 -2.2393751805e-01 -2.7399982321e+05 1 1.7660715550e+03 4.7973964135e-02
1.6787433169e-01 -1.5415820610e-01 -2.8648114042e+05 1 1.4045692618e+03 4.3221890821e-02
1.5866514830e-01 -1.4678430293e-01 -2.8829186436e+05 1 1.7124125845e+03 4.2532485013e-02
1.8297783849e-02 -1.1884608847e-02 -3.0941218257e+05 1 1.0987736786e+03 3.4491244234e-02
0.0000000000e+00 0.0000000000e+00 -3.1172881492e+05 1 2.7282856304e+03 3.3609221632e-02
-3.6162319606e+00 -3.8976150707e+00 3.1928271769e+05 1 4.5798241438e+02 2.7385871175e-01
-1.0452616118e+02 -3.5244229618e+02 3.1915592288e+05 1 7.0722010957e+01 2.7516039449e-01
-1.5682379098e+02 -7.5780836714e+02 3.1924092939e+05 1 1.7517660451e+02 2.7664629052e-01
-1.4932102923e+02 -1.1324989168e+03 3.1930893729e+05 1 1.4120944690e+03 2.7803689297e-01
-3.4883044876e+00 -3.7583104399e+00 2.9432707720e+05 1 6.3392198764e+03 2.6435712918e-01
-3.4532151561e+00 -3.7386073436e+00 2.8724508558e+05 1 1.7731236314e+03 2.6166073999e-01
-3.3934879655e+00 -3.6703048741e+00 2.7101666439e+05 1 8.6228753374e+03 2.5548195097e-01
-3.2962713000e+00 -3.4724154958e+00 2.5216478809e+05 1 2.0774035527e+03 2.4830431247e-01
-3.4109524222e+00 -3.2241754907e+00 2.2418338907e+05 1 1.7059721562e+03 2.3765071434e-01
-9.0454353628e+03 -1.0981634813e+04 2.2641251841e+05 1 1.6197592408e+04 2.5567365571e-01
-9.0454353628e+03 -1.0981634813e+04 2.2641251841e+05 1 1.2614516050e+03 2.5567365571e-01
-3.4030212400e+00 -3.0563910871e+00 2.1131380273e+05 1 3.6329144906e+03 2.3275076767e-01
-3.4007308747e+00 -3.0476176043e+00 2.1048904293e+05 1 5.0248369053e+03 2.3243674990e-01
-3.1023337870e+00 -1.8171814521e+00 1.6864184756e+05 1 1.6402528292e+03 2.1650392013e-01
-2.9354832552e+00 -1.4000638315e+00 1.5211346609e+05 1 1.3219280528e+03 2.1021093386e-01
-2.8236549489e+00 -8.9360701058e-01 1.3323050637e+05 1 2.9124864683e+03 2.0302147076e-01
-2.8168185178e+00 -8.4485011957e-01 1.3143735337e+05 1 5.2604324338e+03 2.0233874904e-01
-2.7727740152e+00 -5.9734277835e-01 1.2236715586e+05 1 4.7508254920e+03 1.9888537942e-01
-2.8811681173e+04 2.8711357363e+02 1.2703668481e+05 1 1.3631065152e+04 2.3429144731e-01
-2.8811681173e+04 2.8711357363e+02 1.2703668481e+05 1 2.1049530784e+03 2.3429144731e-01
-2.7307158219e+00 -4.6844261840e-01 1.1775451662e+05 1 2.3227383579e+03 1.9712917243e-01
4.8865835993e+03 4.0271469184e+03 1.1839751823e+05 1 4.6639253573e+03 2.0922732877e-01
4.8865835993e+03 4.0271469184e+03 1.1839751823e+05 1 1.0742159965e+03 2.0922732877e-01
-2.7294547874e+00 -4.6346244826e-01 1.1755738174e+05 1 1.7279200817e+03 1.9705411569e-01
-2.6716854593e+00 4.7796125407e-03 9.7554586118e+04 1 1.6215874018e+03 1.8943829342e-01
-2.6221729964e+00 2.6506128072e-01 8.0807682634e+04 1 2.7220368091e+01 1.8306211365e-01
1.8153370080e+02 -9.7682656083e+00 8.0819724721e+04 1 2.3032890397e+03 1.8360384170e-01
1.8153370080e+02 -9.7682656083e+00 8.0819724721e+04 1 1.0109450907e+03 1.8360384170e-01
-2.6210704639e+00 4.4341032887e-01 6.7166207236e+04 1 1.6211160509e+03 1.7786828852e-01
-2.2360103539e+00 5.0340309836e-01 3.4922813324e+04 1 2.2808005059e+03 1.6559201368e-01
1.9287664016e+03 -6.2645362960e+02 3.5060413520e+04 1 1.3182945194e+03 1.7134116083e-01
-2.1864940436e+00 5.0705638649e-01 2.7471252309e+04 1 3.8183017099e+03 1.6275492388e-01
-2.1674690840e+00 4.9869148729e-01 2.2202115583e+04 1 4.7527448577e+03 1.6074876540e-01
-2.3028417548e+05 1.4083508459e+05 1.1335463348e+05 1 2.1263686908e+03 2.9400258111e-01
-2.0901992042e+00 3.5126956671e-01 1.4644487084e+04 1 1.9983875879e+03 1.5787129809e-01
-2.0693943738e+00 3.1358806805e-01 1.2541285606e+04 1 1.9123341085e+03 1.5707053191e-01
-1.4080640764e+00 -1.4234036631e-01 -2.9861674378e+04 1 1.2811518824e+03 1.4092617143e-01
-1.3454126051e+00 -1.8246633679e-01 -3.3683987962e+04 1 1.4103729550e+03 1.3947087668e-01
-1.3158638688e+00 -2.0179234037e-01 -3.5393025805e+04 1 1.1235495060e+03 1.3882018341e-01
-1.1126613842e+00 -4.7678745011e-01 -6.0079808890e+04 1 1.0895234060e+03 1.2942102362e-01
-9.7995920306e-01 -8.3265952623e-01 -8.4660286814e+04 1 1.3987636986e+03 1.2006234040e-01
-9.6349152160e-01 -9.2643395811e-01 -9.0214122260e+04 1 1.2427981191e+03 1.1794779311e-01
-9.2690596855e-01 -9.7969942626e-01 -9.5218434800e+04 1 2.1478102750e+03 1.1604246931e-01
-8.8758327981e-01 -1.0324043459e+00 -1.0004101992e+05 1 1.8206062184e+03 1.1420633587e-01
-7.8892120799e-01 -1.1499799050e+00 -1.1165515063e+05 1 1.6430189631e+03 1.0978441476e-01
-7.7868318408e-01 -1.1631284419e+00 -1.1311958663e+05 1 1.2980149073e+03 1.0922685084e-01
-7.6753809719e-01 -1.1802051080e+00 -1.1475452779e+05 1 1.0122027904e+03 1.0860436942e-01
-7.3303114792e-01 -1.2902839994e+00 -1.3006665845e+05 1 1.1898786705e+03 1.0277448683e-01
-7.3820435314e-01 -1.2933296703e+00 -1.5679295387e+05 1 4.8596891729e+03 9.2598820720e-02
-7.3035182886e-01 -1.3153741795e+00 -1.6568385659e+05 1 9.3265343098e+03 8.9213733318e-02
-3.8809999434e+04 -6.2839661480e+03 -1.5959863651e+05 1 7.8723385008e+03 1.3960905022e-01
-3.8809999434e+04 -6.2839661480e+03 -1.5959863651e+05 1 1.4946758455e+03 1.3960905022e-01
-7.1553334232e-01 -1.3175879594e+00 -1.6820885736e+05 1 1.8953019301e+03 8.8252374633e-02
-4.5083445430e-01 -9.8017227306e-01 -2.0338767261e+05 1 2.9988183747e+03 7.4858537479e-02
-3.1061126551e-01 -7.4466334517e-01 -2.2567347620e+05 1 1.5921300556e+03 6.6373534183e-02
-2.7302693263e-01 -6.8441509471e-01 -2.3227644488e+05 1 1.2252867197e+03 6.3859547848e-02
-2.6167052831e-01 -6.7119537778e-01 -2.3365256043e+05 1 1.4498575678e+03 6.3335611457e-02
-2.2791118342e-01 -6.3198710084e-01 -2.3757471821e+05 1 1.6864954836e+03 6.1842305830e-02
-1.7105183624e-01 -5.3142227675e-01 -2.4549653844e+05 1 1.1518624545e+03 5.8826185971e-02
-7.0072540765e-02 2.4224738598e-02 -2.8552113984e+05 1 5.4013848860e+03 4.3587396307e-02
3.9678036790e+04 1.4565553921e+05 -2.0246744287e+05 1 5.9918590829e+03 1.2824519489e-01
1.6288016730e+05 2.7982525639e+05 -1.3419789657e+05 1 1.1930361601e+03 2.2472521084e-01
0.0000000000e+00 0.0000000000e+00 -3.0842433490e+05 1 2.6789259765e+03 3.4867352120e-02
-1.0601819144e+00 2.8302506442e+00 2.8502705315e+05 1 1.9649815502e+03 2.6081564422e-01
-8.0226603110e-01 2.8412807699e+00 2.7750242112e+05 1 2.4204048579e+03 2.5795073594e-01
-6.9755050283e-01 2.8508274201e+00 2.7450219328e+05 1 2.3812169026e+03 2.5680843725e-01
6.8922324165e-03 2.9437342587e+00 2.5012132079e+05 1 1.1666164962e+03 2.4752573202e-01
2.1099320430e-01 2.9530065634e+00 2.4262739399e+05 1 1.5151071963e+03 2.4467251551e-01
6.3939628411e-01 2.8304258239e+00 2.2110346788e+05 1 2.6377457674e+03 2.3647755829e-01
2.7244573452e+03 -1.7519469381e+04 2.2388645605e+05 1 1.2771623383e+04 2.5892267015e-01
2.7244573452e+03 -1.7519469381e+04 2.2388645605e+05 1 3.8035939707e+03 2.5892267015e-01
6.5710160926e-01 2.8299997725e+00 2.2018071990e+05 1 1.8761548640e+03 2.3612623396e-01
1.0275066095e+00 2.8856313843e+00 2.0368374918e+05 1 3.4737037924e+03 2.2984522755e-01
1.0291385587e+00 2.8859455568e+00 2.0360334923e+05 1 2.6025748889e+03 2.2981461632e-01
1.0565063682e+00 2.8917500850e+00 2.0215439474e+05 1 3.7650369715e+03 2.2926294584e-01
1.2063527257e+00 2.9053742200e+00 1.9363416296e+05 1 5.2904749130e+03 2.2601897940e-01
1.2542089306e+00 2.9150327728e+00 1.9063311825e+05 1 4.3758496341e+03 2.2487637109e-01
1.2594213098e+00 2.9159520277e+00 1.9023619559e+05 1 2.0191155823e+03 2.2472524801e-01
3.8465579783e+03 5.8280830538e+03 1.9099847910e+05 1 6.2824330625e+03 2.3714826284e-01
3.8465579783e+03 5.8280830538e+03 1.9099847910e+05 1 1.0290864463e+03 2.3714826284e-01
1.2891910782e+00 2.9114161720e+00 1.8670666414e+05 1 1.0295212237e+03 2.2338142554e-01
1.9424020220e+00 2.5355955287e+00 1.4316811877e+05 1 5.0062292498e+03 2.0680470670e-01
1.9968714130e+00 2.4845143736e+00 1.3905750058e+05 1 4.3050127209e+03 2.0523964401e-01
2.1922670324e+00 2.3762676749e+00 1.2619577273e+05 1 1.0171954552e+03 2.0034271472e-01
2.3378881493e+00 2.2798166601e+00 1.1602307278e+05 1 1.1583878123e+03 1.9646959685e-01
2.4101660126e+00 2.2317714647e+00 1.0996258780e+05 1 1.2672927314e+03 1.9416214931e-01
2.6392400704e+00 1.9342423325e+00 5.9447954718e+04 1 1.4390189567e+03 1.7492939477e-01
2.6806244099e+00 1.9024734927e+00 5.4474746240e+04 1 2.9469331533e+03 1.7303591385e-01
2.7206181521e+00 1.8725700726e+00 4.7574215080e+04 1 1.5449504759e+03 1.7040863147e-01
2.7353948357e+00 1.8659446680e+00 4.5644186161e+04 1 1.0298210103e+03 1.6967379952e-01
2.7543733460e+00 1.8569094488e+00 4.3352826088e+04 1 1.6030858257e+03 1.6880139571e-01
2.7965324609e+00 1.8350669327e+00 3.9390953779e+04 1 2.5779472113e+03 1.6729296747e-01
3.0198295675e+00 1.7896562299e+00 2.3136331225e+04 1 5.4867404107e+03 1.6110424515e-01
3.6231873621e+00 1.6334935619e+00 -1.4438946675e+04 1 1.3746885957e+03 1.4679798330e-01
3.6835888950e+00 1.6206183429e+00 -1.8432165789e+04 1 3.4313414966e+03 1.4527762110e-01
3.8436892090e+00 1.5848788153e+00 -3.0225395561e+04 1 1.8364542000e+03 1.4078751487e-01
3.9314032350e+00 1.5682729168e+00 -4.2347903050e+04 1 1.1941657539e+04 1.3617204122e-01
3.9241027315e+00 1.6037895762e+00 -5.4162717490e+04 1 9.9463761187e+02 1.3167371842e-01
3.7592571603e+00 1.6131610207e+00 -7.8609762108e+04 1 1.5487606183e+03 1.2236585537e-01
3.7432501027e+00 1.6119993409e+00 -8.0861700942e+04 1 1.0606853812e+03 1.2150846185e-01
3.6555661556e+00 1.6300354572e+00 -9.0838933611e+04 1 1.7164901298e+03 1.1770977340e-01
3.1669238505e+00 1.3993113145e+00 -1.1912353496e+05 1 2.0168251699e+03 1.0694081952e-01
3.1645192410e+00 1.3979602744e+00 -1.1926340865e+05 1 2.0354032200e+03 1.0688756464e-01
3.0885927687e+00 1.3552603586e+00 -1.2398529871e+05 1 1.5746440389e+03 1.0508977325e-01
3.0638843484e+00 1.3441018416e+00 -1.2543286764e+05 1 1.4487226561e+03 1.0453863231e-01
2.6182244732e+00 1.1264143647e+00 -1.4751232775e+05 1 1.2674287491e+03 9.6132198725e-02
2.1196254114e+00 1.0757275159e+00 -1.6803733537e+05 1 3.2692647352e+03 8.8317602099e-02
1.7792390316e+00 1.0306444464e+00 -1.8573900684e+05 1 1.3795096353e+03 8.1577950914e-02
1.7468382808e+00 1.0211571352e+00 -1.8754253373e+05 1 1.0307087784e+03 8.0891284584e-02
1.0863190455e+00 1.0009244760e+00 -2.1922094857e+05 1 4.7335930012e+03 6.8830197346e-02
1.0559127008e+00 9.9155270292e-01 -2.2075784392e+05 1 4.9880441875e+03 6.8245047251e-02
4.2656814512e-01 5.4499580242e-01 -2.5732266685e+05 1 4.6542355925e+03 5.4323539139e-02
2.4273355340e-01 3.7230603773e-01 -2.6845674580e+05 1 1.1392049551e+03 5.0084405995e-02
4.4890134329e-02 8.4843699288e-02 -2.8452827401e+05 1 1.2844621422e+03 4.3965414191e-02
0.0000000000e+00 0.0000000000e+00 -2.8912440697e+05 1 1.1971945064e+03 4.2215506019e-02
-2.5764869067e+01 2.5754105808e+00 3.1309399464e+05 1 1.1715819786e+03 2.7150221662e-01
-2.3845142722e+01 2.8626661842e+00 2.8750030634e+05 1 4.0480845120e+03 2.6175771442e-01
-2.3010034869e+01 2.8568782109e+00 2.7606987852e+05 1 1.4205167563e+03 2.5740571150e-01
-2.2956676756e+01 2.8573589053e+00 2.7531958969e+05 1 1.0312910472e+03 2.5712004773e-01
-2.1337658272e+01 2.7217110690e+00 2.5103352824e+05 1 3.5966481214e+03 2.4787341384e-01
-1.9325246713e+01 2.5394193388e+00 2.2442629243e+05 1 2.0332016938e+03 2.3774302195e-01
-1.9038034675e+01 2.5141940622e+00 2.2019429999e+05 1 1.1579858573e+03 2.3613174077e-01
-1.8014908440e+01 2.4406235521e+00 2.0473103532e+05 1 2.4305670548e+03 2.3024428605e-01
-1.7074635329e+01 2.3166051469e+00 1.9024237499e+05 1 3.7805627781e+03 2.2472790123e-01
-1.6557985533e+01 2.2319804927e+00 1.8242537404e+05 1 1.7842929090e+03 2.2175167155e-01
-1.6509680699e+01 2.2244487365e+00 1.8168051544e+05 1 1.0777684541e+03 2.2146807555e-01
-1.6447811462e+01 2.2153539190e+00 1.8071733350e+05 1 1.0215222347e+03 2.2110135555e-01
-1.5879707622e+01 2.1440107315e+00 1.7254938880e+05 1 1.2082298742e+03 2.1799150856e-01
-1.4369593256e+01 2.0146199363e+00 1.4930537040e+05 1 1.8421553932e+03 2.0914162876e-01
-1.2143552153e+01 1.9467803771e+00 1.1710703349e+05 1 1.6485512509e+03 1.9688250336e-01
-1.0551622843e+01 1.9302777744e+00 9.5032292738e+04 1 1.6894344389e+03 1.8847781617e-01
-1.0348140529e+01 1.9256853209e+00 9.2246845603e+04 1 1.2446017793e+03 1.8741729133e-01
-9.8468650899e+00 1.8904882468e+00 8.5308645237e+04 1 6.6345440065e+03 1.8477565683e-01
-9.2796880977e+00 1.8926255585e+00 7.7112413795e+04 1 1.4960984923e+03 1.8165504281e-01
-9.1472272407e+00 1.8896097102e+00 7.5158075471e+04 1 2.5080196120e+03 1.8091095262e-01
-8.3694910322e+00 1.8452466892e+00 6.3505312678e+04 1 1.9620513839e+04 1.7647430770e-01
-7.7425363466e+00 1.8176939783e+00 5.4811641351e+04 1 1.2844924717e+03 1.7316430103e-01
-7.1163618693e+00 1.7829880152e+00 4.6163183298e+04 1 2.6246972858e+03 1.6987150895e-01
-6.3452604696e+00 1.7676816943e+00 3.3976556699e+04 1 4.2241235572e+03 1.6523160431e-01
-5.8337780531e+00 1.7882028292e+00 2.5920376855e+04 1 1.0466931111e+03 1.6216431554e-01
-4.1668457400e+00 2.0086012614e+00 -2.9768870585e+03 1 5.8583849799e+03 1.5116205030e-01
-3.7771581339e+00 2.0581519630e+00 -9.7833965581e+03 1 5.3498225026e+03 1.4857055873e-01
2.2847672487e+05 1.5977883897e+05 1.4241742226e+05 1 3.6207959473e+03 2.9177176417e-01
-3.7136108906e+00 2.0595460713e+00 -1.1353994258e+04 1 9.8496567889e+03 1.4797257511e-01
-3.5614975388e+00 2.0468796591e+00 -1.5238346616e+04 1 1.6301669870e+03 1.4649366124e-01
