x	y	z	Event	Energy	Time
-2.8014920769e+00 3.2363502181e+00 -5.0240803402e+04 3 1.1453932416e+04 1.3316695941e-01
-3.0430225700e+00 3.4729547297e+00 -3.8318884134e+04 3 9.7450097216e+03 1.3770606296e-01
-3.1738929889e+00 3.5954774732e+00 -3.1248621120e+04 3 1.7641446926e+04 1.4039796696e-01
-3.5718478788e+00 3.9726569964e+00 -1.2254077310e+04 3 5.5353626087e+03 1.4762987529e-01
-3.6433410568e+00 4.0885620308e+00 -8.5891451710e+03 3 2.2409935941e+03 1.4902524750e-01
-3.7024692816e+00 4.1766076094e+00 -5.6028650860e+03 3 2.9292316980e+04 1.5016223239e-01
-4.5296569267e+00 5.2918743712e+00 2.9833525042e+04 3 2.2632150648e+04 1.6365414885e-01
-4.9288233445e+00 6.0078728832e+00 5.8496428838e+04 3 2.2408028717e+03 1.7456715712e-01
-4.9681280165e+00 6.0524959463e+00 6.0276370343e+04 3 2.6896538335e+03 1.7524484566e-01
-5.0492387996e+00 6.1409087010e+00 6.3819958825e+04 3 1.4446563292e+04 1.7659401886e-01
-5.6188994285e+00 6.6935408530e+00 8.6352377161e+04 3 6.0134177549e+03 1.8517293157e-01
-5.7986241161e+00 6.7987806353e+00 9.3360267568e+04 3 6.9543120272e+03 1.8784109128e-01
-6.0604008078e+00 6.9423049174e+00 1.0164857800e+05 3 1.7900795348e+04 1.9099675388e-01
-6.7446800871e+00 7.4631933457e+00 1.2424330029e+05 3 4.7615378588e+03 1.9959939107e-01
-6.9607461004e+00 7.6448466093e+00 1.3102073206e+05 3 9.6274929572e+02 2.0217980772e-01
-6.9865873706e+00 7.6632830245e+00 1.3180892098e+05 3 8.2579612628e+03 2.0247990014e-01
-7.3977769245e+00 7.9361534822e+00 1.4394214742e+05 3 1.5835945208e+04 2.0709946441e-01
-8.0767027589e+00 8.6316877477e+00 1.6575769496e+05 3 1.0218148371e+03 2.1540544420e-01
-8.1167448365e+00 8.6723776829e+00 1.6692804352e+05 3 2.2825699825e+04 2.1585103893e-01
-8.9075015168e+00 9.4693671187e+00 1.9108571958e+05 3 6.9087992696e+03 2.2504875475e-01
-9.0453284423e+00 9.6362244635e+00 1.9499763371e+05 3 1.6023483422e+03 2.2653816470e-01
-9.1438365173e+00 9.7545483621e+00 1.9783514327e+05 3 4.1080110145e+04 2.2761850930e-01
-1.0844133042e+01 1.1902493686e+01 2.4880575848e+05 3 6.9222751224e+02 2.4702490399e-01
-1.0898042405e+01 1.1957510267e+01 2.5017963524e+05 3 6.4965616371e+03 2.4754798981e-01
-1.1164200712e+01 1.2200884825e+01 2.5658257263e+05 3 4.2189264271e+03 2.4998582552e-01
-1.1322588840e+01 1.2332839803e+01 2.5992569466e+05 3 2.6614954546e+04 2.5125867616e-01
-1.2504425495e+01 1.3429536738e+01 2.8474273011e+05 3 9.0760457321e+03 2.6070744337e-01
-1.2887621479e+01 1.3720441732e+01 2.9186634633e+05 3 9.0459658532e+03 2.6341966940e-01
-1.3519881384e+01 1.4205660272e+01 3.0320849154e+05 3 4.8441109417e+03 2.6773804722e-01
-1.3910844706e+01 1.4491007262e+01 3.0961229889e+05 3 6.9697820655e+03 2.7017621583e-01
-1.4268733191e+01 1.4743927105e+01 3.1542957634e+05 3 4.2796792707e+03 2.7239107077e-01
0.0000000000e+00 0.0000000000e+00 -3.2000000000e+05 3 5.8985080827e+03 3.0460093763e-02
0.0000000000e+00 0.0000000000e+00 -3.1469103500e+05 3 1.7876936782e+04 3.2481401408e-02
-3.4583506046e-02 -3.6179518737e-02 -2.9215680877e+05 3 1.7929831845e+04 4.1060965980e-02
-2.5508706770e-01 2.8751213473e-02 -2.6487437060e+05 3 3.6537704167e+03 5.1448342197e-02
-2.5464393134e-01 5.1364099115e-02 -2.6011408936e+05 3 2.7095689253e+03 5.3260747719e-02
-2.4259921846e-01 6.5701327399e-02 -2.5601015885e+05 3 1.8483114274e+04 5.4823257710e-02
-1.9211482325e-01 1.4944747514e-01 -2.3559821623e+05 3 3.7661506027e+04 6.2594799027e-02
9.2936468879e-02 1.3317640562e-01 -1.9849806605e+05 3 2.5798403589e+04 7.6720129078e-02
-4.0048695109e-01 2.7051541770e-01 -1.7611016309e+05 3 1.4355292604e+04 8.5243993222e-02
-8.5070493914e-01 3.0822909128e-01 -1.5635480906e+05 3 1.1357796525e+04 9.2765555277e-02
-1.0076015678e+00 3.8258986743e-01 -1.4539359282e+05 3 4.3670289667e+04 9.6938878704e-02
-1.8864786064e+00 6.1646488727e-01 -9.7518120057e+04 3 4.8746941181e+03 1.1516677007e-01
-2.0340812807e+00 6.3273244375e-01 -9.1136900202e+04 3 1.2854130505e+04 1.1759632826e-01
-2.3467351387e+00 6.2729874533e-01 -7.5682890895e+04 3 2.8888357252e+04 1.2348022162e-01
-3.1590447462e+00 8.3148869698e-01 -4.1066863406e+04 3 3.0735814411e+04 1.3665978144e-01
-3.8055671554e+00 7.2301096349e-01 -1.1626621497e+04 3 1.3982068643e+04 1.4786873788e-01
-4.4166162702e+00 5.3393926096e-01 7.1397523246e+03 3 1.4513131677e+03 1.5501377198e-01
-4.4722235348e+00 5.1685628718e-01 8.8178097389e+03 3 2.0215176678e+04 1.5565266894e-01
-5.2280371896e+00 2.5848419398e-01 3.1638798541e+04 3 6.6721712647e+03 1.6434144247e-01
-5.4033773107e+00 2.1327720023e-01 3.8116843375e+04 3 3.6743766562e+03 1.6680786830e-01
-5.5108072731e+00 1.8187396857e-01 4.1847932735e+04 3 2.0558153084e+04 1.6822842903e-01
-5.9634973744e+00 -3.7696422129e-02 6.2448937736e+04 3 2.5326940561e+04 1.7607197741e-01
-6.5132929875e+00 -2.4591547173e-01 9.0021098211e+04 3 2.3469534932e+03 1.8656969938e-01
-6.5713033341e+00 -2.8659737151e-01 9.2833752740e+04 3 2.7709469779e+04 1.8764057929e-01
-7.1052007237e+00 -6.9281321233e-01 1.1694248703e+05 3 1.5393815024e+04 1.9681965192e-01
-7.5027889556e+00 -1.0082822589e+00 1.3645255578e+05 3 4.1015496516e+03 2.0424784729e-01
-7.5794049955e+00 -1.0654051321e+00 1.4113188356e+05 3 2.0132336097e+04 2.0602943862e-01
-7.9369167897e+00 -1.2758033180e+00 1.5970699773e+05 3 1.4554057854e+04 2.1310166473e-01
-8.2535846353e+00 -1.3771855333e+00 1.7562480910e+05 3 3.8305313387e+03 2.1916215965e-01
-8.3134655286e+00 -1.3897445303e+00 1.7963456185e+05 3 3.9643228411e+03 2.2068881990e-01
-8.3817663484e+00 -1.4401708270e+00 1.8519834256e+05 3 6.7354998631e+04 2.2280715583e-01
-9.2411275997e+00 -2.0697591174e+00 2.6337177296e+05 3 1.3002829569e+03 2.5257065734e-01
-9.2514993462e+00 -2.0993563172e+00 2.6472390083e+05 3 1.3596058466e+04 2.5308546255e-01
-9.3496301225e+00 -2.5812870728e+00 2.8577460787e+05 3 1.1095532697e+04 2.6110024804e-01
-9.3952035613e+00 -2.9068462628e+00 2.9785377594e+05 3 6.0901528735e+03 2.6569923634e-01
-9.4174913048e+00 -3.1823354540e+00 3.0860139762e+05 3 8.4156468383e+03 2.6979125595e-01
0.0000000000e+00 0.0000000000e+00 -3.2000000000e+05 3 1.4652521695e+04 3.0460093763e-02
0.0000000000e+00 0.0000000000e+00 -2.9756370961e+05 3 1.5217943050e+04 3.9002369947e-02
8.1792841239e-02 -2.9396446953e-03 -2.8032120948e+05 3 3.1811576124e+03 4.5567190463e-02
5.9356655986e-02 1.6769323315e-02 -2.7621102209e+05 3 7.5463635504e+03 4.7132082444e-02
1.9899567384e-02 6.3819715684e-02 -2.6970877346e+05 3 7.8945123496e+03 4.9607715816e-02
-5.5259463894e-02 1.6204312582e-01 -2.5869149569e+05 3 4.9336792305e+03 5.3802378991e-02
-1.3365947450e-01 2.1156987641e-01 -2.5219184697e+05 3 4.7293506091e+03 5.6277022896e-02
-1.8307166308e-01 2.0968874992e-01 -2.4757838060e+05 3 2.6157257620e+04 5.8033531224e-02
-4.6874990967e-01 9.4859623071e-02 -2.2059434534e+05 3 2.1572484152e+04 6.8307299732e-02
-5.9556378607e-01 -1.4271715093e-01 -1.9689921301e+05 3 2.8272638924e+01 7.7328871366e-02
-5.9760277256e-01 -1.4937518694e-01 -1.9644507278e+05 3 8.7134442006e+02 7.7501778591e-02
-6.0225578731e-01 -1.6357356584e-01 -1.9551159629e+05 3 2.6197395428e+04 7.7857186061e-02
-7.2137270151e-01 -5.1986367465e-01 -1.7163986369e+05 3 1.1208480867e+04 8.6945997903e-02
-7.6529230978e-01 -7.1772317399e-01 -1.5805920676e+05 3 2.6042969951e+04 9.2116635113e-02
-8.1427507811e-01 -8.9437034884e-01 -1.3050626439e+05 3 2.0677950569e+04 1.0260701771e-01
-1.2846234466e+00 -1.0466984978e+00 -1.0455037497e+05 3 2.6196813258e+03 1.1248934934e-01
-1.3554547476e+00 -1.0280989510e+00 -1.0084661751e+05 3 2.0364733421e+04 1.1389950208e-01
-1.8315503639e+00 -8.7038124742e-01 -7.5620034659e+04 3 3.3163283394e+04 1.2350416353e-01
-2.3294220216e+00 -4.1077594536e-01 -3.8319396812e+04 3 3.5558787388e+04 1.3770585196e-01
-3.2224200424e+00 1.4960539230e-01 3.1634081893e+03 3 1.0141255275e+04 1.5349984650e-01
-3.4240138327e+00 2.7550715172e-01 1.2476638653e+04 3 9.2376295531e+03 1.5704572932e-01
-3.7275942619e+00 5.1123344914e-01 2.3392443953e+04 3 4.1990201272e+03 1.6120177078e-01
-3.8038016525e+00 5.7040206515e-01 2.6761818278e+04 3 7.1893750762e+03 1.6248461346e-01
-4.0187122635e+00 7.0193557131e-01 3.5508222653e+04 3 1.5574966071e+04 1.6581468628e-01
-4.3517468740e+00 9.4844851499e-01 5.0360241618e+04 3 5.5125283214e+03 1.7146938813e-01
-4.4572833914e+00 1.0271835265e+00 5.4675855306e+04 3 1.3989243205e+03 1.7311249891e-01
-4.4820741561e+00 1.0465753352e+00 5.5759612491e+04 3 1.9134795502e+03 1.7352512464e-01
-4.5699451322e+00 1.1235226747e+00 6.0062947410e+04 3 1.9053501237e+04 1.7516356060e-01
-4.9207991637e+00 1.4389812806e+00 8.0597555645e+04 3 2.6292028477e+04 1.8298183230e-01
-5.2739323477e+00 1.8003272620e+00 1.0751739127e+05 3 1.6533614810e+04 1.9323119422e-01
-5.3493074125e+00 2.1026341385e+00 1.2582362113e+05 3 2.3243746885e+04 2.0020104456e-01
-5.3628578596e+00 2.6260129825e+00 1.4954357321e+05 3 1.3375544844e+04 2.0923209838e-01
-5.4034458597e+00 3.1092824597e+00 1.6511677080e+05 3 4.1869497559e+03 2.1516138603e-01
-5.4452594031e+00 3.2807451956e+00 1.7029796615e+05 3 4.3165552217e+03 2.1713405747e-01
-5.4820113063e+00 3.4366070985e+00 1.7482036485e+05 3 6.2091706303e+03 2.1885590091e-01
-5.6316496128e+00 3.7730133546e+00 1.8428942227e+05 3 1.0496946565e+04 2.2246111937e-01
-5.8867991344e+00 4.2571150626e+00 1.9653885336e+05 3 1.8054170799e+04 2.2712492871e-01
-6.3927153881e+00 5.1501319931e+00 2.1765309646e+05 3 1.8947223957e+03 2.3516389941e-01
-6.4384155488e+00 5.2004345638e+00 2.1899777953e+05 3 2.5825682111e+04 2.3567586992e-01
-7.4617561971e+00 6.2161887837e+00 2.5122400937e+05 3 6.4414526692e+03 2.4794558980e-01
-7.5994953199e+00 6.3965878547e+00 2.5704946343e+05 3 1.1569524185e+04 2.5016355661e-01
-7.9149401520e+00 6.7487680001e+00 2.6853936953e+05 3 4.1479306758e+04 2.5453819112e-01
-8.9329083857e+00 8.2097408129e+00 3.1321822500e+05 3 5.9382719316e+03 2.7154909536e-01
-9.0753120238e+00 8.4174997304e+00 3.1882480689e+05 3 7.7126663279e+02 2.7368373079e-01
0.0000000000e+00 0.0000000000e+00 -3.2000000000e+05 3 4.2378791856e+04 3.0460093763e-02
0.0000000000e+00 0.0000000000e+00 -2.7527717120e+05 3 1.5634662246e+04 4.7487630345e-02
2.2858558956e-01 -9.4798732501e-02 -2.5857604499e+05 3 4.9472277208e+03 5.3846333957e-02
2.6748380380e-01 -1.0415598656e-01 -2.5626038033e+05 3 1.8355304782e+04 5.4727988735e-02
7.1804795074e-01 -2.0672075775e-01 -2.3459768140e+05 3 7.0564973463e+03 6.2975739058e-02
8.2799610817e-01 -2.1856274146e-01 -2.2932541211e+05 3 4.6073214407e+02 6.4983077625e-02
8.4950613328e-01 -2.2249024410e-01 -2.2803459580e+05 3 3.1425934559e+03 6.5474536888e-02
8.9745015986e-01 -2.3110233756e-01 -2.2490342648e+05 3 2.0997062683e+04 6.6666683414e-02
1.1702711550e+00 -2.4509024016e-01 -2.0666386770e+05 3 3.2018854932e+04 7.3611126728e-02
1.6275309432e+00 -3.1653394068e-01 -1.7225728128e+05 3 1.1366998525e+04 8.6710930578e-02
1.7984844000e+00 -3.6670871547e-01 -1.6045516222e+05 3 1.1352958739e+03 9.1204416511e-02
1.8365967753e+00 -3.6079523710e-01 -1.5848762498e+05 3 1.7993487940e+04 9.1953527921e-02
2.2603065014e+00 -2.7280379387e-01 -1.3586144770e+05 3 1.8190389672e+04 1.0056811859e-01
2.5419594181e+00 -2.6861747273e-01 -1.1767808070e+05 3 1.3656135225e+04 1.0749117454e-01
2.7483777350e+00 -3.6967164173e-01 -1.0619679757e+05 3 1.5874550038e+03 1.1186250910e-01
2.7732605529e+00 -3.7923490955e-01 -1.0418946912e+05 3 2.8558536668e+03 1.1262677084e-01
2.8300265192e+00 -4.0075806011e-01 -9.9967192657e+04 3 9.9201749158e+01 1.1423434259e-01
2.8389558009e+00 -4.0656561243e-01 -9.9294571238e+04 3 4.1880973921e+04 1.1449043365e-01
3.4762862409e+00 -6.8870718312e-01 -5.3059817530e+04 3 1.3836023941e+04 1.3209366026e-01
3.5437402912e+00 -7.8428023746e-01 -3.9998729105e+04 3 1.2533321409e+04 1.3706648645e-01
3.6069764709e+00 -9.1308777070e-01 -2.4881792609e+04 3 6.6318431335e+03 1.4282204887e-01
3.6151236156e+00 -9.8630875981e-01 -1.8496693477e+04 3 3.0653116688e+03 1.4525308650e-01
3.6257863846e+00 -1.0397723732e+00 -1.3416990957e+04 3 1.0531688153e+04 1.4718711269e-01
3.6312843383e+00 -1.1837076130e+00 -4.0038818694e+02 3 1.1394478667e+04 1.5214300366e-01
3.6587730961e+00 -1.2948473831e+00 1.4282810714e+04 3 1.7187783382e+04 1.5773342857e-01
3.7309413325e+00 -1.3718324665e+00 3.2627340791e+04 3 1.8997458812e+04 1.6471785558e-01
3.6795523288e+00 -1.4747364646e+00 6.1384032506e+04 3 2.5535004372e+03 1.7566657148e-01
3.6598374441e+00 -1.4706728740e+00 6.3525941540e+04 3 1.4250890155e+03 1.7648207413e-01
3.6465100907e+00 -1.4630703837e+00 6.5318278132e+04 3 6.2739385588e+03 1.7716448187e-01
3.6070613756e+00 -1.4428065998e+00 7.1361427933e+04 3 2.3922506377e+03 1.7946532890e-01
3.5900962326e+00 -1.4352677448e+00 7.2689633104e+04 3 3.1246364484e+02 1.7997102498e-01
3.5708902766e+00 -1.4259807547e+00 7.4102714963e+04 3 5.3717968420e+04 1.8050903673e-01
2.8854339255e+00 -1.1710531917e+00 1.3297110226e+05 3 6.8321780289e+03 2.0292237821e-01
2.8318492766e+00 -1.1067323277e+00 1.4370818051e+05 3 5.8631197520e+03 2.0701037760e-01
2.8269276505e+00 -1.0141602993e+00 1.5254131200e+05 3 1.6182678472e+04 2.1037347501e-01
2.8361047130e+00 -9.4687473854e-01 1.7149500857e+05 3 1.1344862867e+03 2.1758984355e-01
2.8469517942e+00 -9.3878472893e-01 1.7333024781e+05 3 5.0184581414e+04 2.1828858665e-01
3.1993930970e+00 -8.3476689339e-01 2.2554339553e+05 3 4.8528423955e+04 2.3816805384e-01
3.6655216815e+00 -2.2555322963e-01 2.8223657435e+05 3 7.0340442391e+02 2.5975324488e-01
3.6828864904e+00 -2.2023136404e-01 2.8299831111e+05 3 2.9236405863e+03 2.6004326640e-01
3.8107325111e+00 -1.6585316601e-01 2.8875284341e+05 3 1.3825933806e+04 2.6223423092e-01
4.1733515970e+00 4.9802566484e-02 3.0519810075e+05 3 1.1883861720e+04 2.6849555264e-01
4.4580062257e+00 1.7353506139e-01 3.1778533926e+05 3 3.6542861280e+02 2.7328798368e-01
4.4780354181e+00 1.7983341563e-01 3.1869418154e+05 3 8.2668127168e+02 2.7363401387e-01
0.0000000000e+00 0.0000000000e+00 -3.2000000000e+05 3 6.1756340097e+03 3.0460093763e-02
0.0000000000e+00 0.0000000000e+00 -3.0847959472e+05 3 6.1301152667e+03 3.4846312785e-02
1.1092717833e-02 -8.7305792927e-03 -3.0187500125e+05 3 3.3010009735e+04 3.7360911443e-02
9.6335825577e-02 -4.3425555633e-02 -2.6708913937e+05 3 4.9424520700e+04 5.0605101150e-02
2.7422588501e-01 -4.4942944590e-01 -2.1659207950e+05 3 2.2610897167e+04 6.9831098026e-02
2.3367711246e-01 -3.1440342474e-01 -1.9782557544e+05 3 3.6140957285e+02 7.6976166126e-02
2.3252463363e-01 -3.0448764849e-01 -1.9670250887e+05 3 1.3429354571e+04 7.7403757165e-02
2.2921349637e-01 -2.0663495705e-01 -1.8249259249e+05 3 8.0701263105e+03 8.2813973423e-02
2.2773360851e-01 -5.7281414905e-02 -1.6791761913e+05 3 1.3347554495e+04 8.8363180475e-02
1.2043242172e-01 3.6176872153e-02 -1.4714163811e+05 3 9.7347232576e+03 9.6273330829e-02
8.1832832592e-02 7.3514729800e-02 -1.3931530405e+05 3 2.8079938200e+03 9.9253093235e-02
5.7063205788e-02 7.8045911504e-02 -1.3298833172e+05 3 1.0626987076e+04 1.0166199582e-01
8.8537833130e-02 7.3536753426e-02 -1.1959141742e+05 3 9.9386732217e+02 1.0676267805e-01
9.0162571857e-02 6.9198850524e-02 -1.1850255507e+05 3 7.1839456935e+03 1.0717724676e-01
1.0081205053e-01 3.0597166080e-02 -1.1145774106e+05 3 1.0509866917e+04 1.0985945864e-01
1.1616026496e-01 3.7641957828e-02 -1.0017187049e+05 3 4.8916437417e+03 1.1415639325e-01
9.8000449055e-02 4.1270400345e-02 -9.5389338491e+04 3 8.4571006633e+03 1.1597727448e-01
6.0208118881e-02 6.7744998459e-02 -8.7040008396e+04 3 2.2308951709e+02 1.1915616374e-01
5.9217077550e-02 6.8687066817e-02 -8.6698622555e+04 3 1.1113474839e+04 1.1928614158e-01
2.0514232024e-03 8.2547005444e-02 -7.5699748127e+04 3 3.6227813863e+04 1.2347380807e-01
-2.4956070269e-01 -1.1474814674e-02 -3.1994659249e+04 3 3.9345291022e+03 1.4011390695e-01
-2.7215252563e-01 -2.2684346775e-02 -2.5297200275e+04 3 3.0799743235e+02 1.4266387132e-01
-2.7663606121e-01 -2.1791199002e-02 -2.4132867890e+04 3 2.9163992300e+03 1.4310717470e-01
-3.0788073372e-01 -7.2344761992e-03 -1.9077655907e+04 3 8.8042401927e+03 1.4503187650e-01
-3.8167651789e-01 2.4504117419e-02 -7.1080750736e+03 3 7.7078411068e+03 1.4958912855e-01
-5.0825143274e-01 1.1311912067e-01 1.5486545127e+03 3 4.2836594208e+03 1.5288505872e-01
-5.7931265046e-01 1.4270872198e-01 7.4987962176e+03 3 1.3969707232e+04 1.5515049327e-01
-8.2308591410e-01 2.2403224982e-01 2.2487380459e+04 3 9.5252225482e+02 1.6085719082e-01
-8.5702178884e-01 2.2435505372e-01 2.3798986079e+04 3 4.2088341872e+03 1.6135656673e-01
-1.0116911277e+00 2.2821295115e-01 2.9604106108e+04 3 1.8623030575e+04 1.6356678687e-01
-1.5254044202e+00 2.6562721781e-01 5.1308467151e+04 3 2.9923142327e+04 1.7183042630e-01
-2.3415382226e+00 2.6608161881e-01 8.4671878490e+04 3 4.2496781468e+03 1.8453309241e-01
-2.4440588408e+00 3.1510076851e-01 8.8904079119e+04 3 9.0779773197e+03 1.8614444586e-01
-2.6805166975e+00 4.2659120315e-01 9.9387973751e+04 3 2.0171105979e+04 1.9013604797e-01
-3.2454623216e+00 6.0652445416e-01 1.2923691853e+05 3 8.0237335542e+03 2.0150063479e-01
-3.5167373826e+00 6.4394028866e-01 1.4120828529e+05 3 6.4086427776e+02 2.0605857364e-01
-3.5377636049e+00 6.3757516699e-01 1.4195181980e+05 3 7.8884882863e+04 2.0634166455e-01
-5.9817740916e+00 -3.1913820689e-02 2.2917004665e+05 3 4.0926759671e+04 2.3954884950e-01
-7.6640314123e+00 7.0431504302e-02 2.6818900955e+05 3 2.6955494674e+03 2.5440481585e-01
-7.8104495834e+00 6.1151007972e-02 2.7113193424e+05 3 4.5496323018e+04 2.5552529688e-01
0.0000000000e+00 0.0000000000e+00 -3.2000000000e+05 3 2.0972193224e+04 3.0460093763e-02
0.0000000000e+00 0.0000000000e+00 -2.9299970047e+05 3 6.9054282479e+02 4.0740046983e-02
-1.5891696983e-02 8.2795552512e-03 -2.9174111832e+05 3 4.4447018875e+03 4.1219233096e-02
-1.2135110819e-01 6.5340239172e-02 -2.8387617143e+05 3 1.2418648494e+04 4.4213692699e-02
-3.0666949095e-01 1.3518585985e-01 -2.6928719661e+05 3 8.0168614035e+03 4.9768224579e-02
-4.6407249564e-01 1.6355042457e-01 -2.5739717461e+05 3 2.6331875653e+03 5.4295171538e-02
-5.1484927120e-01 1.6923357540e-01 -2.5354554104e+05 3 5.7235712599e+03 5.5761623206e-02
-6.4214221144e-01 1.6746280289e-01 -2.4544560879e+05 3 1.3193987814e+03 5.8845550967e-02
-6.5765336753e-01 1.6599213631e-01 -2.4444813800e+05 3 2.3953798479e+03 5.9225323040e-02
-6.9455839566e-01 1.5807087880e-01 -2.4221532869e+05 3 1.4391072708e+03 6.0075431795e-02
-7.3271723937e-01 1.4736529195e-01 -2.3981675792e+05 3 5.3171471876e+02 6.0988651779e-02
-7.4628738296e-01 1.4494684699e-01 -2.3910060682e+05 3 6.0560151985e+03 6.1261315618e-02
-8.5304707968e-01 1.2708054933e-01 -2.3312031449e+05 3 1.0939151604e+04 6.3538222675e-02
-1.0513419627e+00 8.7417258563e-02 -2.1856745958e+05 3 2.9369898000e+04 6.9079005426e-02
-1.4232689081e+00 -1.4372666406e-01 -1.8317620687e+05 3 1.9107965985e+01 8.2553699685e-02
-1.4272087327e+00 -1.4298882886e-01 -1.8296531235e+05 3 5.8105214786e+03 8.2633994671e-02
-1.5167146948e+00 -1.3248018437e-01 -1.7844531175e+05 3 7.3540635750e+03 8.4354918395e-02
-1.6582404768e+00 -9.6554187696e-02 -1.7073155178e+05 3 1.5324208888e+04 8.7291819213e-02
-2.0492903935e+00 2.7686970509e-02 -1.5267525909e+05 3 1.2792491230e+04 9.4166489185e-02
-2.3149590913e+00 1.0256778919e-02 -1.3725158688e+05 3 3.9379185259e+04 1.0003882831e-01
-3.1819812970e+00 4.2927326554e-02 -9.2044474420e+04 3 2.4378289857e+04 1.1725078239e-01
-3.7527540155e+00 -1.9481999966e-01 -6.4529721829e+04 3 7.3218931425e+03 1.2772663056e-01
-3.9415591408e+00 -2.3216665408e-01 -5.6438127265e+04 3 5.6459442874e+03 1.3080739021e-01
-4.1465018935e+00 -3.0225143498e-01 -4.8181698637e+04 3 1.0588971588e+04 1.3395090837e-01
-4.4759983142e+00 -4.3075214691e-01 -3.5660804083e+04 3 3.7452094138e+03 1.3871806181e-01
-4.6458769522e+00 -5.4476003477e-01 -3.0686550436e+04 3 2.4798051597e+04 1.4061193877e-01
-5.5817987222e+00 -1.1563535874e+00 -1.9456571538e+03 3 2.5892988011e+03 1.5155462938e-01
-5.7056879689e+00 -1.2137217894e+00 -2.3072332921e+02 3 1.7769142304e+04 1.5220756648e-01
-7.1258800594e+00 -1.9046022207e+00 1.7961559476e+04 3 2.9442224646e+04 1.5913402438e-01
-9.6385063613e+00 -2.9125817837e+00 4.9607304051e+04 3 6.3447582628e+01 1.7118270390e-01
-9.6566999747e+00 -2.9200778478e+00 4.9823412735e+04 3 2.6721599932e+03 1.7126498434e-01
-9.9199744195e+00 -3.0341668650e+00 5.2997279592e+04 3 1.2822048689e+04 1.7247339095e-01
-1.1215885848e+01 -3.6062529869e+00 6.8667203403e+04 3 6.8678666270e+03 1.7843950187e-01
-1.1955563132e+01 -3.9763961113e+00 7.8837684735e+04 3 2.6196962564e+04 1.8231177708e-01
-1.3616999265e+01 -4.5718887895e+00 1.0210788865e+05 3 1.0627123723e+03 1.9117159952e-01
-1.3750603188e+01 -4.6096566678e+00 1.0374210615e+05 3 3.2115630077e+03 1.9179380641e-01
-1.4055476807e+01 -4.6999876769e+00 1.0751908075e+05 3 9.1902825625e+03 1.9323184001e-01
-1.4943722430e+01 -4.9729713917e+00 1.1897077268e+05 3 1.9591726793e+04 1.9759192187e-01
-1.6974562853e+01 -5.4971598044e+00 1.4159044927e+05 3 2.8254774847e+03 2.0620406897e-01
-1.7297150852e+01 -5.6034120976e+00 1.4485060568e+05 3 6.1104144141e+03 2.0744533130e-01
-1.8235943333e+01 -5.9367840321e+00 1.5445233911e+05 3 3.2501570617e+02 2.1110106708e-01
-1.8300841036e+01 -5.9571417327e+00 1.5514040626e+05 3 2.2869512151e+04 2.1136303976e-01
-2.0799296582e+01 -6.8387511314e+00 1.8137894990e+05 3 1.0726310089e+03 2.2135302766e-01
-2.0907269057e+01 -6.8852146594e+00 1.8262879022e+05 3 4.8004322057e+03 2.2182888842e-01
-2.1351394040e+01 -7.0726501508e+00 1.8770697948e+05 3 2.2218547198e+04 2.2376234420e-01
-2.3475915306e+01 -7.9458535085e+00 2.1159341871e+05 3 3.6596436565e+03 2.3285680183e-01
-2.3874227694e+01 -8.1075491641e+00 2.1633880576e+05 3 3.5722727441e+02 2.3466354795e-01
-2.3900857376e+01 -8.1205744145e+00 2.1664782430e+05 3 1.1625616730e+04 2.3478120286e-01
-2.5003046910e+01 -8.6572228563e+00 2.2921449392e+05 3 2.9699630573e+03 2.3956580380e-01
-2.5197264284e+01 -8.7500073841e+00 2.3145717036e+05 3 3.6747919945e+04 2.4041967467e-01
-2.8778727888e+01 -1.0452082522e+01 2.7262247668e+05 3 3.1658300233e+02 2.5609284852e-01
-2.8852566344e+01 -1.0482013983e+01 2.7344918472e+05 3 1.6143567918e+04 2.5640760735e-01
-3.0671127866e+01 -1.1205344031e+01 2.9363291480e+05 3 1.4329371432e+03 2.6409231234e-01
-3.0745283826e+01 -1.1240157536e+01 2.9451443672e+05 3 2.3577000696e+04 2.6442794094e-01
-3.2558580206e+01 -1.2030365358e+01 3.1543343171e+05 3 5.7027113203e+03 2.7239259108e-01
0.0000000000e+00 0.0000000000e+00 -3.2000000000e+05 3 2.9908470401e+04 3.0460093763e-02
0.0000000000e+00 0.0000000000e+00 -2.8701208985e+05 3 5.2221407420e+03 4.3019738624e-02
5.2002593864e-02 7.3314447095e-02 -2.8115755830e+05 3 1.3629370098e+03 4.5248763108e-02
7.1088446672e-02 9.4391813523e-02 -2.7953113343e+05 3 5.0421904592e+03 4.5867999877e-02
1.5180808345e-01 1.9711135722e-01 -2.7266710014e+05 3 2.3134372734e+02 4.8481377232e-02
1.5574285935e-01 1.9990302528e-01 -2.7238778939e+05 3 5.7739916195e+03 4.8587720598e-02
2.7923636314e-01 2.7257689011e-01 -2.6423307476e+05 3 2.1383488004e+03 5.1692505698e-02
3.8918674130e-01 3.2822979637e-01 -2.5778539510e+05 3 4.4031001769e+03 5.4147363043e-02
4.8855724790e-01 3.8195382369e-01 -2.5270795670e+05 3 4.2094006162e+04 5.6080521694e-02
1.3117126124e+00 1.1249312634e+00 -2.0136867937e+05 3 3.4910208124e+03 7.5627184188e-02
